product_id,views,cart_adds,purchases,conversion_rate
18200014,7,0,0,0.00
12200540,4,0,0,0.00
1201539,3,0,0,0.00
21409403,4,0,0,0.00
9200514,4,0,0,0.00
12719955,14,0,0,0.00
28715121,5,0,0,0.00
17601561,2,0,0,0.00
29501908,4,0,0,0.00
8500185,2,0,0,0.00
18001410,6,0,0,0.00
24100313,2,0,0,0.00
18001295,2,0,0,0.00
26203341,10,0,0,0.00
6600520,4,0,0,0.00
14300353,3,0,0,0.00
6801172,7,0,0,0.00
17200573,5,0,0,0.00
28100303,4,0,0,0.00
57100062,5,0,0,0.00
28710240,3,0,0,0.00
10700013,4,0,0,0.00
2601104,17,0,0,0.00
51200094,6,0,0,0.00
14300350,2,0,0,0.00
12706817,6,0,0,0.00
44400033,3,0,0,0.00
37900029,2,0,0,0.00
1701088,4,0,0,0.00
32400880,3,0,0,0.00
19000981,4,0,0,0.00
28102774,17,0,0,0.00
13400691,13,0,0,0.00
3601126,12,0,0,0.00
7006402,5,0,0,0.00
14300329,4,0,0,0.00
25400105,4,0,0,0.00
11400235,6,0,0,0.00
26300185,9,0,0,0.00
13105145,22,0,0,0.00
26012385,2,0,0,0.00
28720534,5,0,0,0.00
28717371,8,0,0,0.00
21409399,2,0,0,0.00
28401357,2,0,0,0.00
19300079,10,0,0,0.00
7004454,4,0,0,0.00
5000630,2,0,0,0.00
40600040,2,0,0,0.00
17600853,7,0,0,0.00
12706610,6,0,0,0.00
10201365,7,0,0,0.00
26014011,20,0,0,0.00
11100262,3,0,0,0.00
6901890,2,0,0,0.00
17501057,4,0,0,0.00
40600060,2,0,0,0.00
19100414,5,0,0,0.00
2702108,11,0,0,0.00
21407963,2,0,0,0.00
21409390,4,0,0,0.00
7006452,4,0,0,0.00
19300012,6,0,0,0.00
17700588,2,0,0,0.00
28715008,4,0,0,0.00
19001023,2,0,0,0.00
10502951,4,0,0,0.00
9400101,11,0,0,0.00
12712879,6,0,0,0.00
14701567,10,0,0,0.00
12706531,4,0,0,0.00
7005435,2,0,0,0.00
10700832,10,0,0,0.00
14300306,2,0,0,0.00
40600095,4,0,0,0.00
28705932,2,0,0,0.00
28401040,10,0,0,0.00
16200478,2,0,0,0.00
12712146,2,0,0,0.00
18000472,8,0,0,0.00
17302106,2,0,0,0.00
2800457,20,0,0,0.00
13300547,4,0,0,0.00
4502239,8,0,0,0.00
5701240,2,0,0,0.00
4300377,4,0,0,0.00
10201836,4,0,0,0.00
19100064,14,0,0,0.00
28102905,2,0,0,0.00
42600059,2,0,0,0.00
17700722,4,0,0,0.00
26020367,2,0,0,0.00
12711937,16,0,0,0.00
37900153,3,0,0,0.00
5000785,4,0,0,0.00
13900203,2,0,0,0.00
40600111,2,0,0,0.00
26205045,8,0,0,0.00
14300344,4,0,0,0.00
17301411,3,0,0,0.00
21404326,2,0,0,0.00
10700759,2,0,0,0.00
47000034,14,0,0,0.00
13104623,4,0,0,0.00
28717121,9,0,0,0.00
2300317,6,0,0,0.00
28721542,4,0,0,0.00
5301371,4,0,0,0.00
26027564,4,0,0,0.00
1701031,34,0,0,0.00
2401261,4,0,0,0.00
27600372,2,0,0,0.00
21406240,2,0,0,0.00
3500307,6,0,0,0.00
6700948,7,0,0,0.00
12400522,5,0,0,0.00
26800015,6,0,0,0.00
5500325,15,0,0,0.00
25001610,2,0,0,0.00
10200884,2,0,0,0.00
47000011,6,0,0,0.00
5100735,11,0,0,0.00
37900158,7,0,0,0.00
13903272,4,0,0,0.00
2702359,6,0,0,0.00
1801979,22,0,0,0.00
5000090,6,0,0,0.00
19001788,7,0,0,0.00
13400097,2,0,0,0.00
22000201,4,0,0,0.00
13103901,25,0,0,0.00
13104625,2,0,0,0.00
2601265,6,0,0,0.00
28401368,13,0,0,0.00
17601641,4,0,0,0.00
34900043,2,0,0,0.00
28717936,14,0,0,0.00
9200581,20,0,0,0.00
7203933,2,0,0,0.00
5500010,13,0,0,0.00
19001021,2,0,0,0.00
25400191,16,0,0,0.00
12702127,2,0,0,0.00
16200429,4,0,0,0.00
13400119,11,0,0,0.00
26300692,12,0,0,0.00
19500032,2,0,0,0.00
26018799,7,0,0,0.00
15300167,2,0,0,0.00
17601552,2,0,0,0.00
10201046,4,0,0,0.00
26204384,4,0,0,0.00
2501335,20,0,0,0.00
7006258,2,0,0,0.00
28704965,2,0,0,0.00
5600306,18,0,0,0.00
12700952,14,2,0,0.00
26201130,30,0,0,0.00
1480755,12,0,0,0.00
3701344,6,0,0,0.00
11400229,2,0,0,0.00
28719032,2,0,0,0.00
7004346,2,0,0,0.00
10701105,2,0,0,0.00
12719466,9,0,0,0.00
17800539,26,0,0,0.00
34800384,6,0,0,0.00
7005687,12,0,0,0.00
26403720,2,0,0,0.00
28713614,18,0,0,0.00
7900230,2,0,0,0.00
19700155,4,0,0,0.00
10300426,2,0,0,0.00
23000131,12,0,0,0.00
12301245,11,0,0,0.00
18300888,2,0,0,0.00
2600391,6,0,0,0.00
23200589,2,0,0,0.00
7202742,7,0,0,0.00
51200085,6,0,0,0.00
18900058,7,0,0,0.00
9200767,2,0,0,0.00
17602017,2,0,0,0.00
28715725,2,0,0,0.00
12707472,13,0,0,0.00
2702659,3,0,0,0.00
6900073,3,0,0,0.00
12707283,3,0,0,0.00
13300429,6,0,0,0.00
9100874,3,0,0,0.00
28720485,2,0,0,0.00
6600127,2,0,0,0.00
12500773,4,0,0,0.00
4804324,13,0,0,0.00
43900100,2,0,0,0.00
25400297,20,0,0,0.00
13104436,2,0,0,0.00
26203732,4,0,0,0.00
12700082,3,0,0,0.00
10503380,3,0,0,0.00
8901702,2,0,0,0.00
11100314,10,0,0,0.00
26500488,7,0,0,0.00
25001672,4,0,0,0.00
4501409,6,0,0,0.00
5100698,8,0,0,0.00
15400309,5,0,0,0.00
12720752,4,0,0,0.00
9200084,3,0,0,0.00
22700760,2,0,0,0.00
15100346,5,0,0,0.00
40900043,10,0,0,0.00
14701007,4,0,0,0.00
9200499,2,0,0,0.00
21406670,13,0,0,0.00
21400264,4,0,0,0.00
1480777,2,0,0,0.00
12708650,4,0,0,0.00
26027616,2,0,0,0.00
28721892,4,0,0,0.00
9200277,2,0,0,0.00
9800571,2,0,0,0.00
10700146,2,0,0,0.00
7101474,6,0,0,0.00
11100342,4,0,0,0.00
17302034,2,0,0,0.00
18400125,8,0,0,0.00
24400083,2,0,0,0.00
43300191,2,0,0,0.00
12703680,4,0,0,0.00
4804322,4,0,0,0.00
2900811,31,0,0,0.00
17500867,2,0,0,0.00
28721433,4,0,0,0.00
26404627,2,0,0,0.00
26600154,2,0,0,0.00
21403438,4,0,0,0.00
2900871,2,0,0,0.00
16001033,2,0,0,0.00
21404862,2,0,0,0.00
7101904,10,0,0,0.00
7006238,8,2,0,0.00
12712822,4,0,0,0.00
8500337,6,0,0,0.00
9200294,2,0,0,0.00
12701095,4,0,0,0.00
17100294,3,0,0,0.00
17302291,4,0,0,0.00
3701237,2,0,0,0.00
18900000,3,0,0,0.00
8902496,2,0,0,0.00
28102149,2,0,0,0.00
9800611,2,0,0,0.00
23900285,3,0,0,0.00
16700473,2,0,0,0.00
6500926,2,0,0,0.00
28720462,2,0,0,0.00
24400169,2,0,0,0.00
2800419,8,0,0,0.00
24100583,4,0,0,0.00
12701025,2,0,0,0.00
6600885,2,0,0,0.00
13102676,2,0,0,0.00
28102782,5,0,0,0.00
18400263,4,0,0,0.00
4502427,2,0,0,0.00
21406562,2,0,0,0.00
2600362,3,0,0,0.00
10501411,6,0,0,0.00
21400315,4,0,0,0.00
29500888,2,0,0,0.00
25200015,2,0,0,0.00
18001450,2,0,0,0.00
6500575,3,0,0,0.00
10701036,3,0,0,0.00
4800917,4,0,0,0.00
29502547,6,0,0,0.00
9002884,8,0,0,0.00
4801989,2,0,0,0.00
1480583,10,0,0,0.00
28101699,2,0,0,0.00
2501672,9,0,0,0.00
9000227,4,0,0,0.00
4804352,4,0,0,0.00
28714274,2,0,0,0.00
21100017,2,0,0,0.00
53400004,8,0,0,0.00
26204900,2,0,0,0.00
12706178,6,0,0,0.00
17600226,4,0,0,0.00
4804276,4,0,0,0.00
26404988,4,0,0,0.00
22000255,4,0,0,0.00
7202043,4,0,0,0.00
12717981,2,0,0,0.00
23000141,5,0,0,0.00
10600058,3,0,0,0.00
38100063,2,0,0,0.00
39800215,2,0,0,0.00
9101389,3,0,0,0.00
51900023,9,0,0,0.00
23000070,4,0,0,0.00
4803414,2,0,0,0.00
13400085,5,0,0,0.00
16700953,4,0,0,0.00
10600502,4,0,0,0.00
12709000,2,0,0,0.00
4300282,8,0,0,0.00
12710989,2,0,0,0.00
26402320,2,0,0,0.00
23300984,2,0,0,0.00
20900617,6,0,0,0.00
21400445,4,0,0,0.00
12702766,8,0,0,0.00
15200605,2,0,0,0.00
17500869,2,0,0,0.00
28715664,14,0,0,0.00
37100167,2,0,0,0.00
25100288,10,0,0,0.00
21402794,11,0,0,0.00
4803417,2,0,0,0.00
28720205,2,0,0,0.00
12711407,2,0,0,0.00
16800479,5,0,0,0.00
5100905,16,0,0,0.00
12710293,3,0,0,0.00
25100021,2,0,0,0.00
10900300,6,0,0,0.00
3101073,3,0,0,0.00
24100143,4,0,0,0.00
4802854,2,0,0,0.00
19600549,2,0,0,0.00
26700007,2,0,0,0.00
9200646,2,0,0,0.00
43200102,6,0,0,0.00
26405070,6,0,0,0.00
23301415,2,0,0,0.00
4803021,8,0,0,0.00
26204683,4,0,0,0.00
17601953,2,0,0,0.00
21100217,4,0,0,0.00
6701080,3,0,0,0.00
26204820,2,0,0,0.00
23000148,7,0,0,0.00
17500877,5,0,0,0.00
16700997,2,0,0,0.00
26403507,2,0,0,0.00
12716038,11,0,0,0.00
1480260,4,0,0,0.00
1701383,3,0,0,0.00
34600057,11,0,0,0.00
14700046,4,0,0,0.00
12717843,2,0,0,0.00
12202499,17,0,0,0.00
27400033,4,0,0,0.00
7101424,4,0,0,0.00
4802075,3,0,0,0.00
37500013,4,0,0,0.00
4801548,6,0,0,0.00
21400309,8,0,0,0.00
13400639,4,0,0,0.00
25001494,2,0,0,0.00
6800029,4,0,0,0.00
26203053,3,0,0,0.00
12600110,2,0,0,0.00
5500267,2,0,0,0.00
12720103,5,0,0,0.00
7600381,4,0,0,0.00
17301202,2,0,0,0.00
57000017,8,0,0,0.00
26500646,2,0,0,0.00
4803162,2,0,0,0.00
50000058,2,0,0,0.00
6000145,2,0,0,0.00
23301569,8,0,0,0.00
24400372,2,0,0,0.00
4802983,2,0,0,0.00
26203160,2,0,0,0.00
21402681,5,0,0,0.00
21410528,3,0,0,0.00
4801380,12,0,0,0.00
2240047,4,0,0,0.00
21406291,2,0,0,0.00
9000055,2,0,0,0.00
7700144,8,0,0,0.00
6000241,3,0,0,0.00
25700315,2,0,0,0.00
26300549,5,0,0,0.00
4802126,8,0,0,0.00
16100595,3,0,0,0.00
26204642,4,0,0,0.00
30000222,3,0,0,0.00
14701819,2,0,0,0.00
8902523,2,0,0,0.00
10501929,2,0,0,0.00
26203601,4,0,0,0.00
4803975,9,0,0,0.00
4501067,2,0,0,0.00
12709417,2,0,0,0.00
23301577,5,0,0,0.00
26204309,2,0,0,0.00
2240148,3,0,0,0.00
17601000,4,0,0,0.00
16000444,2,0,0,0.00
48900003,6,0,0,0.00
20700471,2,0,0,0.00
26400280,2,0,0,0.00
17000110,2,0,0,0.00
19200200,2,0,0,0.00
26203622,4,0,0,0.00
4804593,3,0,0,0.00
6800082,5,0,0,0.00
4200941,2,0,0,0.00
7600407,6,0,0,0.00
23301581,6,0,0,0.00
19600562,6,0,0,0.00
9002818,4,0,0,0.00
17600940,2,0,0,0.00
10701126,4,0,0,0.00
1701084,8,0,0,0.00
12706390,2,0,0,0.00
17600665,2,0,0,0.00
20700555,2,0,0,0.00
21000171,4,0,0,0.00
26401379,2,0,0,0.00
21408062,2,0,0,0.00
12716824,3,0,0,0.00
3900744,3,0,0,0.00
7101676,2,0,0,0.00
4801568,8,0,0,0.00
17600939,3,0,0,0.00
12202651,4,0,0,0.00
23000650,4,0,0,0.00
2900950,2,0,0,0.00
12717685,2,0,0,0.00
26204819,2,0,0,0.00
28720942,10,0,0,0.00
10504257,2,0,0,0.00
12400176,5,0,0,0.00
9400051,5,0,0,0.00
1201294,6,0,0,0.00
17800470,5,0,0,0.00
2702500,8,0,0,0.00
8700477,4,0,0,0.00
21404909,2,0,0,0.00
12201787,2,0,0,0.00
27800050,10,0,0,0.00
10700467,3,0,0,0.00
32701107,9,0,0,0.00
28712251,2,0,0,0.00
44700032,3,0,0,0.00
2900006,8,0,0,0.00
20100031,5,0,0,0.00
28720528,6,0,0,0.00
28100536,12,0,0,0.00
9002816,4,0,0,0.00
21408704,4,0,0,0.00
43700038,2,0,0,0.00
28716910,7,0,0,0.00
60300005,5,0,0,0.00
12719777,4,0,0,0.00
26400769,10,0,0,0.00
21000094,2,0,0,0.00
9400052,2,0,0,0.00
4502719,2,0,0,0.00
30100042,6,0,0,0.00
23000561,5,0,0,0.00
12703010,2,0,0,0.00
10501540,2,0,0,0.00
28101437,4,0,0,0.00
28717283,5,0,0,0.00
15901344,2,0,0,0.00
7004737,6,0,0,0.00
28101957,2,0,0,0.00
10501656,2,0,0,0.00
13400813,11,0,0,0.00
14701739,4,0,0,0.00
12700278,2,0,0,0.00
13105263,2,0,0,0.00
26200957,4,0,0,0.00
21401662,2,0,0,0.00
9200309,16,0,0,0.00
23000083,3,0,0,0.00
37500631,2,0,0,0.00
10503420,2,0,0,0.00
6501048,4,0,0,0.00
15300013,2,0,0,0.00
7101230,4,0,0,0.00
45601033,2,0,0,0.00
13201246,5,0,0,0.00
4300002,2,0,0,0.00
26201992,2,0,0,0.00
18900036,4,0,0,0.00
14701312,2,0,0,0.00
7005952,2,0,0,0.00
12100577,3,0,0,0.00
6500994,3,0,0,0.00
12706602,4,0,0,0.00
4801693,4,0,0,0.00
43300123,7,0,0,0.00
6301811,5,0,0,0.00
13500175,4,0,0,0.00
32401661,2,0,0,0.00
9101064,2,0,0,0.00
26000552,2,0,0,0.00
28721759,4,0,0,0.00
28717886,4,0,0,0.00
28720301,2,0,0,0.00
2702031,2,0,0,0.00
28719319,2,0,0,0.00
51800132,2,0,0,0.00
37400041,3,0,0,0.00
32401984,3,0,0,0.00
29600009,3,0,0,0.00
12400070,2,0,0,0.00
9100686,4,0,0,0.00
4502751,8,0,0,0.00
21411833,4,0,0,0.00
2601710,4,0,0,0.00
2600438,3,0,0,0.00
43900105,4,0,0,0.00
26500083,3,0,0,0.00
17303271,7,0,0,0.00
40500406,2,0,0,0.00
29600015,2,0,0,0.00
12704003,6,0,0,0.00
28716562,8,0,0,0.00
17000059,3,0,0,0.00
8700461,4,0,0,0.00
26011509,2,0,0,0.00
9200174,2,0,0,0.00
21402392,2,0,0,0.00
5700989,6,0,0,0.00
28716599,2,0,0,0.00
29600044,3,0,0,0.00
4501922,2,0,0,0.00
28712809,4,0,0,0.00
29502463,4,0,0,0.00
12714280,5,0,0,0.00
27800174,2,0,0,0.00
9200178,6,0,0,0.00
53500011,8,0,0,0.00
28720885,3,0,0,0.00
4300475,6,0,0,0.00
7006033,2,0,0,0.00
37900185,5,0,0,0.00
4801870,2,0,0,0.00
21400906,4,0,0,0.00
4501364,2,0,0,0.00
28715498,2,0,0,0.00
37500335,2,0,0,0.00
9000216,4,0,0,0.00
17700585,4,0,0,0.00
10503422,2,0,0,0.00
56200003,2,0,0,0.00
21411217,5,0,0,0.00
32701118,2,0,0,0.00
15900074,2,0,0,0.00
5100553,7,0,0,0.00
10701035,4,0,0,0.00
26204706,2,0,0,0.00
21400494,4,0,0,0.00
16600177,13,0,0,0.00
15300394,2,0,0,0.00
10900022,2,0,0,0.00
28719039,5,0,0,0.00
6801086,2,0,0,0.00
21400907,6,0,0,0.00
1700984,3,0,0,0.00
39700181,8,0,0,0.00
17601884,2,0,0,0.00
1201449,11,0,0,0.00
6501064,2,0,0,0.00
9200217,2,0,0,0.00
26024731,14,0,0,0.00
7006017,4,0,0,0.00
1480739,2,0,0,0.00
10503249,2,0,0,0.00
28102596,4,0,0,0.00
20500569,2,0,0,0.00
21400932,2,0,0,0.00
37500545,2,0,0,0.00
12710349,4,0,0,0.00
28705522,4,0,0,0.00
6500972,3,0,0,0.00
12704515,4,0,0,0.00
28720959,2,0,0,0.00
7006497,11,0,0,0.00
31501090,5,0,0,0.00
37500766,4,0,0,0.00
28722042,8,0,0,0.00
26204711,2,0,0,0.00
35500019,4,0,0,0.00
17300822,10,0,0,0.00
5700727,4,0,0,0.00
16800268,7,0,0,0.00
7101170,4,0,0,0.00
6200241,2,0,0,0.00
21407816,2,0,0,0.00
21402971,2,0,0,0.00
16001230,2,0,0,0.00
12720731,4,0,0,0.00
31501094,4,0,0,0.00
15800047,8,0,0,0.00
9100663,6,0,0,0.00
6801129,2,0,0,0.00
26203739,4,0,0,0.00
28300869,3,0,0,0.00
10301148,2,0,0,0.00
28713140,2,0,0,0.00
21409743,4,0,0,0.00
1701186,12,0,0,0.00
27200393,2,0,0,0.00
30000271,8,0,0,0.00
26500168,4,0,0,0.00
23000087,6,0,0,0.00
26202811,8,0,0,0.00
22500156,6,0,0,0.00
6200242,8,0,0,0.00
4800348,2,0,0,0.00
13700229,8,0,0,0.00
19200052,4,0,0,0.00
20100223,2,0,0,0.00
25800026,8,0,0,0.00
28714831,4,0,0,0.00
15901925,18,0,0,0.00
16600269,6,0,0,0.00
4800483,2,0,0,0.00
19600534,14,0,0,0.00
10503355,4,0,0,0.00
2602167,2,0,0,0.00
37500128,2,0,0,0.00
26205267,7,0,0,0.00
12704919,2,0,0,0.00
2500925,2,0,0,0.00
20500129,9,0,0,0.00
8800867,4,0,0,0.00
9900420,10,0,0,0.00
26204719,4,0,0,0.00
8800844,6,0,0,0.00
21409355,11,0,0,0.00
4804145,2,0,0,0.00
20500273,2,0,0,0.00
28717407,2,0,0,0.00
28704758,2,0,0,0.00
28102017,11,0,0,0.00
12717667,2,0,0,0.00
37500080,3,0,0,0.00
19700009,20,0,0,0.00
7005975,4,0,0,0.00
8400069,2,0,0,0.00
21410048,4,0,0,0.00
26500684,6,0,0,0.00
28300232,12,0,0,0.00
6902818,2,0,0,0.00
26400690,2,0,0,0.00
7200069,3,0,0,0.00
21408839,14,0,0,0.00
19001100,2,0,0,0.00
2500549,9,0,0,0.00
12202386,14,0,0,0.00
12708799,2,0,0,0.00
28720912,4,0,0,0.00
31501123,4,0,0,0.00
26026728,2,0,0,0.00
26400389,4,0,0,0.00
21411689,2,0,0,0.00
10100752,6,0,0,0.00
5700892,4,0,0,0.00
16600236,4,0,0,0.00
22400203,6,0,0,0.00
21411717,4,0,0,0.00
2400520,10,0,0,0.00
16000583,2,0,0,0.00
15901729,3,0,0,0.00
7004548,2,0,0,0.00
25300382,2,0,0,0.00
16800277,2,0,0,0.00
28102740,4,0,0,0.00
21410910,7,0,0,0.00
28721927,2,0,0,0.00
12719065,2,0,0,0.00
2502170,5,0,0,0.00
26205398,2,0,0,0.00
9700002,2,0,0,0.00
28716862,9,0,0,0.00
1700871,2,0,0,0.00
4804339,2,0,0,0.00
9200003,2,0,0,0.00
28100560,10,0,0,0.00
14700095,10,0,0,0.00
21404387,3,0,0,0.00
28718838,2,0,0,0.00
31200675,4,0,0,0.00
16001214,6,0,0,0.00
26404655,2,0,0,0.00
18300957,2,0,0,0.00
21409281,3,0,0,0.00
10503084,2,0,0,0.00
28721465,6,0,0,0.00
23400027,2,0,0,0.00
21200007,2,0,0,0.00
6100205,7,0,0,0.00
26006223,2,0,0,0.00
7101570,6,0,0,0.00
21404274,5,0,0,0.00
4804402,2,0,0,0.00
34200244,2,0,0,0.00
1004472,5,0,0,0.00
12718117,4,0,0,0.00
17500435,4,0,0,0.00
21800013,3,0,0,0.00
12706728,5,0,0,0.00
12704655,12,0,0,0.00
4802194,2,0,0,0.00
7201268,2,0,0,0.00
26205047,2,0,0,0.00
21404180,2,0,0,0.00
28100283,2,0,0,0.00
2600789,17,0,0,0.00
51900006,2,0,0,0.00
9200573,2,0,0,0.00
28708772,2,0,0,0.00
12900050,2,0,0,0.00
15902044,8,0,0,0.00
21400341,3,0,0,0.00
10503134,2,0,0,0.00
26200706,2,0,0,0.00
17500516,2,0,0,0.00
12710257,12,0,0,0.00
12716835,6,0,0,0.00
21400136,2,0,0,0.00
12702998,5,0,0,0.00
21409978,2,0,0,0.00
28717861,4,0,0,0.00
14300096,4,0,0,0.00
51900005,2,0,0,0.00
8500339,4,0,0,0.00
22400060,6,0,0,0.00
32701134,4,0,0,0.00
9200279,4,0,0,0.00
3100720,5,0,0,0.00
17500480,2,0,0,0.00
28708003,2,0,0,0.00
10201368,2,0,0,0.00
26404486,5,0,0,0.00
5701370,6,0,0,0.00
13400760,4,0,0,0.00
10503531,2,0,0,0.00
13000170,8,0,0,0.00
12717790,9,0,0,0.00
4804082,20,0,0,0.00
17302987,4,0,0,0.00
28721800,4,0,0,0.00
17500485,6,0,0,0.00
6902622,2,0,0,0.00
28720927,2,0,0,0.00
9100333,2,0,0,0.00
51900020,2,0,0,0.00
28721879,5,0,0,0.00
8901116,4,0,0,0.00
28715701,8,0,0,0.00
21408621,2,0,0,0.00
21402916,2,0,0,0.00
13300067,12,0,0,0.00
14300032,4,0,0,0.00
6800959,12,0,0,0.00
26205260,2,0,0,0.00
28710646,2,0,0,0.00
12704710,3,0,0,0.00
44800117,2,0,0,0.00
10503530,2,0,0,0.00
17500434,8,0,0,0.00
28100145,4,0,0,0.00
23301571,4,0,0,0.00
41600042,4,0,0,0.00
7006218,3,0,0,0.00
14300103,8,0,0,0.00
26403452,2,0,0,0.00
10201369,4,0,0,0.00
23300498,5,0,0,0.00
17300369,6,0,0,0.00
2401762,4,0,0,0.00
12708611,2,0,0,0.00
10400709,3,0,0,0.00
26201929,4,0,0,0.00
30900152,5,0,0,0.00
32701010,2,0,0,0.00
23301549,6,0,0,0.00
23000118,4,0,0,0.00
22400053,5,0,0,0.00
25600015,3,0,0,0.00
6701065,6,0,0,0.00
26500414,6,0,0,0.00
16700808,4,0,0,0.00
2602190,4,0,0,0.00
13000069,3,0,0,0.00
31000210,2,0,0,0.00
13104730,2,0,0,0.00
1305975,7,0,0,0.00
1003129,2,0,0,0.00
19800026,3,0,0,0.00
40600044,3,0,0,0.00
26404463,2,0,0,0.00
33900071,20,0,0,0.00
6200160,2,0,0,0.00
12707801,4,0,0,0.00
12720099,10,0,0,0.00
36000088,4,0,0,0.00
18300172,2,0,0,0.00
41700016,7,0,0,0.00
13200700,6,0,0,0.00
32403943,12,0,0,0.00
12700656,2,0,0,0.00
28704498,4,0,0,0.00
7101835,2,0,0,0.00
13000010,5,0,0,0.00
12702202,4,0,0,0.00
27600230,4,0,0,0.00
6301973,4,0,0,0.00
1700834,10,0,0,0.00
34500055,2,0,0,0.00
26204393,11,0,0,0.00
26400675,3,0,0,0.00
28102666,3,0,0,0.00
11200235,4,0,0,0.00
39800238,3,0,0,0.00
21408959,2,0,0,0.00
13000182,7,0,0,0.00
28400552,5,0,0,0.00
6301732,4,0,0,0.00
38200067,2,0,0,0.00
3101056,4,0,0,0.00
4100330,2,0,0,0.00
34700132,3,0,0,0.00
5100877,4,0,0,0.00
1801684,3,0,0,0.00
28100753,6,0,0,0.00
21411882,2,0,0,0.00
4803829,4,0,0,0.00
13000124,3,0,0,0.00
28400697,3,0,0,0.00
18300546,2,0,0,0.00
26403494,4,0,0,0.00
3300384,4,0,0,0.00
8900454,6,0,0,0.00
39700022,4,0,0,0.00
32401459,17,0,0,0.00
22900290,5,0,0,0.00
11900415,2,0,0,0.00
6301555,2,0,0,0.00
13000018,3,0,0,0.00
28401165,6,0,0,0.00
46900044,2,0,0,0.00
28102014,2,0,0,0.00
41700010,4,0,0,0.00
28100567,4,0,0,0.00
27200792,2,0,0,0.00
26201384,3,0,0,0.00
5801059,5,0,0,0.00
4801211,6,0,0,0.00
2502256,2,0,0,0.00
18300143,7,0,0,0.00
13102093,2,0,0,0.00
40600047,7,0,0,0.00
4502666,3,0,0,0.00
10502775,3,0,0,0.00
25300451,4,0,0,0.00
26403455,2,0,0,0.00
9100142,4,0,0,0.00
15300005,3,0,0,0.00
28401197,4,0,0,0.00
34500042,2,0,0,0.00
13400048,2,0,0,0.00
1500292,4,0,0,0.00
6301838,8,0,0,0.00
6201197,3,0,0,0.00
28100868,6,0,0,0.00
13200197,11,0,0,0.00
12703384,4,0,0,0.00
4600003,2,0,0,0.00
12202883,6,0,0,0.00
13104497,7,0,0,0.00
39900031,4,0,0,0.00
10300416,8,0,0,0.00
12201609,4,0,0,0.00
13102767,2,0,0,0.00
28101438,7,0,0,0.00
26011863,6,0,0,0.00
13100709,2,0,0,0.00
28720380,2,0,0,0.00
16700985,2,0,0,0.00
28715397,3,0,0,0.00
21410895,2,0,0,0.00
44100003,3,0,0,0.00
31401106,6,0,0,0.00
10500476,2,0,0,0.00
15200484,4,0,0,0.00
23301655,2,0,0,0.00
11700329,6,0,0,0.00
53600003,5,0,0,0.00
45602483,7,0,0,0.00
14300030,2,0,0,0.00
4600684,4,0,0,0.00
26404474,5,0,0,0.00
40400043,2,0,0,0.00
12714602,2,0,0,0.00
13104372,2,0,0,0.00
25510151,3,0,0,0.00
7201936,3,0,0,0.00
28401267,2,0,0,0.00
11700046,4,0,0,0.00
12701111,2,0,0,0.00
14500084,2,0,0,0.00
28720615,2,0,0,0.00
17500399,2,0,0,0.00
26026846,2,0,0,0.00
2700757,3,0,0,0.00
10502758,2,0,0,0.00
12709581,7,0,0,0.00
7100187,13,0,0,0.00
28705360,2,0,0,0.00
26601134,2,0,0,0.00
38700101,5,0,0,0.00
23000239,4,0,0,0.00
18300595,8,0,0,0.00
37800111,3,0,0,0.00
44500031,22,0,0,0.00
12702166,4,0,0,0.00
30000268,6,0,0,0.00
16700555,12,0,0,0.00
6300423,4,0,0,0.00
34800395,4,0,0,0.00
21411837,4,0,0,0.00
21406002,2,0,0,0.00
18000304,2,0,0,0.00
13400816,2,0,0,0.00
28714944,3,0,0,0.00
10502737,3,0,0,0.00
37800093,3,0,0,0.00
28100634,3,0,0,0.00
24400040,5,0,0,0.00
26011204,2,0,0,0.00
21404417,9,0,0,0.00
26404421,2,0,0,0.00
28718265,6,0,0,0.00
12711786,5,0,0,0.00
2900610,4,0,0,0.00
32401433,5,0,0,0.00
28102739,4,0,0,0.00
21410897,4,0,0,0.00
35900039,2,0,0,0.00
21411532,2,0,0,0.00
8200158,3,0,0,0.00
25509880,3,0,0,0.00
32401658,2,0,0,0.00
13000020,2,0,0,0.00
4700147,2,0,0,0.00
21404813,4,0,0,0.00
12709552,6,0,0,0.00
11500897,2,0,0,0.00
8902603,4,0,0,0.00
13000036,4,0,0,0.00
16700571,2,0,0,0.00
5701334,3,0,0,0.00
34800619,2,0,0,0.00
6701040,16,0,0,0.00
21400860,2,0,0,0.00
28720826,6,0,0,0.00
10503411,2,0,0,0.00
39000119,3,0,0,0.00
21405949,2,0,0,0.00
16001149,6,0,0,0.00
26201819,4,0,0,0.00
45601415,2,0,0,0.00
26400122,5,0,0,0.00
11500881,11,0,0,0.00
18300846,4,0,0,0.00
19000033,6,0,0,0.00
32403942,10,0,0,0.00
21408651,4,0,0,0.00
28401195,2,0,0,0.00
2600739,8,0,0,0.00
6301765,4,0,0,0.00
10502844,6,0,0,0.00
26600699,2,0,0,0.00
11400620,2,0,0,0.00
45602548,11,0,0,0.00
12702995,2,0,0,0.00
7004752,2,0,0,0.00
3101053,7,0,0,0.00
9800242,11,0,0,0.00
21410899,3,0,0,0.00
26404296,2,0,0,0.00
32401685,2,0,0,0.00
13102026,2,0,0,0.00
11400747,2,0,0,0.00
42100077,2,0,0,0.00
